id_no,date,stock_name,price
3201,15-11-2028,AAPL,3520
3202,16-11-2028,AAPL,3521
3203,17-11-2028,AAPL,3522
3204,18-11-2028,AAPL,3523
3205,19-11-2028,AAPL,3524
3206,20-11-2028,AAPL,3525
3207,21-11-2028,AAPL,3526
3208,22-11-2028,AAPL,3527
3209,23-11-2028,AAPL,3528
3210,24-11-2028,AAPL,3529
3211,25-11-2028,AAPL,3530
3212,26-11-2028,AAPL,3531
3213,27-11-2028,AAPL,3532
3214,28-11-2028,AAPL,3533
3215,29-11-2028,AAPL,3534
3216,30-11-2028,AAPL,3535
3217,01-12-2028,AAPL,3536
3218,02-12-2028,AAPL,3537
3219,03-12-2028,AAPL,3538
3220,04-12-2028,AAPL,3539
3221,05-12-2028,AAPL,3540
3222,06-12-2028,AAPL,3541
3223,07-12-2028,AAPL,3542
3224,08-12-2028,AAPL,3543
3225,09-12-2028,AAPL,3544
3226,10-12-2028,AAPL,3545
3227,11-12-2028,AAPL,3546
3228,12-12-2028,AAPL,3547
3229,13-12-2028,AAPL,3548
3230,14-12-2028,AAPL,3549
3231,15-12-2028,AAPL,3550
3232,16-12-2028,AAPL,3551
3233,17-12-2028,AAPL,3552
3234,18-12-2028,AAPL,3553
3235,19-12-2028,AAPL,3554
3236,20-12-2028,AAPL,3555
3237,21-12-2028,AAPL,3556
3238,22-12-2028,AAPL,3557
3239,23-12-2028,AAPL,3558
3240,24-12-2028,AAPL,3559
3241,25-12-2028,AAPL,3560
3242,26-12-2028,AAPL,3561
3243,27-12-2028,AAPL,3562
3244,28-12-2028,AAPL,3563
3245,29-12-2028,AAPL,3564
3246,30-12-2028,AAPL,3565
3247,31-12-2028,AAPL,3566
3248,01-01-2029,AAPL,3567
3249,02-01-2029,AAPL,3568
3250,03-01-2029,AAPL,3569
3251,04-01-2029,AAPL,3570
3252,05-01-2029,AAPL,3571
3253,06-01-2029,AAPL,3572
3254,07-01-2029,AAPL,3573
3255,08-01-2029,AAPL,3574
3256,09-01-2029,AAPL,3575
3257,10-01-2029,AAPL,3576
3258,11-01-2029,AAPL,3577
3259,12-01-2029,AAPL,3578
3260,13-01-2029,AAPL,3579
3261,14-01-2029,AAPL,3580
3262,15-01-2029,AAPL,3581
3263,16-01-2029,AAPL,3582
3264,17-01-2029,AAPL,3583
3265,18-01-2029,AAPL,3584
3266,19-01-2029,AAPL,3585
3267,20-01-2029,AAPL,3586
3268,21-01-2029,AAPL,3587
3269,22-01-2029,AAPL,3588
3270,23-01-2029,AAPL,3589
3271,24-01-2029,AAPL,3590
3272,25-01-2029,AAPL,3591
3273,26-01-2029,AAPL,3592
3274,27-01-2029,AAPL,3593
3275,28-01-2029,AAPL,3594
3276,29-01-2029,AAPL,3595
3277,30-01-2029,AAPL,3596
3278,31-01-2029,AAPL,3597
3279,01-02-2029,AAPL,3598
3280,02-02-2029,AAPL,3599
3281,03-02-2029,AAPL,3600
3282,04-02-2029,AAPL,3601
3283,05-02-2029,AAPL,3602
3284,06-02-2029,AAPL,3603
3285,07-02-2029,AAPL,3604
3286,08-02-2029,AAPL,3605
3287,09-02-2029,AAPL,3606
3288,10-02-2029,AAPL,3607
3289,11-02-2029,AAPL,3608
3290,12-02-2029,AAPL,3609
3291,13-02-2029,AAPL,3610
3292,14-02-2029,AAPL,3611
3293,15-02-2029,AAPL,3612
3294,16-02-2029,AAPL,3613
3295,17-02-2029,AAPL,3614
3296,18-02-2029,AAPL,3615
3297,19-02-2029,AAPL,3616
3298,20-02-2029,AAPL,3617
3299,21-02-2029,AAPL,3618
3300,22-02-2029,AAPL,3619
3301,23-02-2029,AAPL,3620
3302,24-02-2029,AAPL,3621
3303,25-02-2029,AAPL,3622
3304,26-02-2029,AAPL,3623
3305,27-02-2029,AAPL,3624
3306,28-02-2029,AAPL,3625
3307,01-03-2029,AAPL,3626
3308,02-03-2029,AAPL,3627
3309,03-03-2029,AAPL,3628
3310,04-03-2029,AAPL,3629
3311,05-03-2029,AAPL,3630
3312,06-03-2029,AAPL,3631
3313,07-03-2029,AAPL,3632
3314,08-03-2029,AAPL,3633
3315,09-03-2029,AAPL,3634
3316,10-03-2029,AAPL,3635
3317,11-03-2029,AAPL,3636
3318,12-03-2029,AAPL,3637
3319,13-03-2029,AAPL,3638
3320,14-03-2029,AAPL,3639
3321,15-03-2029,AAPL,3640
3322,16-03-2029,AAPL,3641
3323,17-03-2029,AAPL,3642
3324,18-03-2029,AAPL,3643
3325,19-03-2029,AAPL,3644
3326,20-03-2029,AAPL,3645
3327,21-03-2029,AAPL,3646
3328,22-03-2029,AAPL,3647
3329,23-03-2029,AAPL,3648
3330,24-03-2029,AAPL,3649
3331,25-03-2029,AAPL,3650
3332,26-03-2029,AAPL,3651
3333,27-03-2029,AAPL,3652
3334,28-03-2029,AAPL,3653
3335,29-03-2029,AAPL,3654
3336,30-03-2029,AAPL,3655
3337,31-03-2029,AAPL,3656
3338,01-04-2029,AAPL,3657
3339,02-04-2029,AAPL,3658
3340,03-04-2029,AAPL,3659
3341,04-04-2029,AAPL,3660
3342,05-04-2029,AAPL,3661
3343,06-04-2029,AAPL,3662
3344,07-04-2029,AAPL,3663
3345,08-04-2029,AAPL,3664
3346,09-04-2029,AAPL,3665
3347,10-04-2029,AAPL,3666
3348,11-04-2029,AAPL,3667
3349,12-04-2029,AAPL,3668
3350,13-04-2029,AAPL,3669
3351,14-04-2029,AAPL,3670
3352,15-04-2029,AAPL,3671
3353,16-04-2029,AAPL,3672
3354,17-04-2029,AAPL,3673
3355,18-04-2029,AAPL,3674
3356,19-04-2029,AAPL,3675
3357,20-04-2029,AAPL,3676
3358,21-04-2029,AAPL,3677
3359,22-04-2029,AAPL,3678
3360,23-04-2029,AAPL,3679
3361,24-04-2029,AAPL,3680
3362,25-04-2029,AAPL,3681
3363,26-04-2029,AAPL,3682
3364,27-04-2029,AAPL,3683
3365,28-04-2029,AAPL,3684
3366,29-04-2029,AAPL,3685
3367,30-04-2029,AAPL,3686
3368,01-05-2029,AAPL,3687
3369,02-05-2029,AAPL,3688
3370,03-05-2029,AAPL,3689
3371,04-05-2029,AAPL,3690
3372,05-05-2029,AAPL,3691
3373,06-05-2029,AAPL,3692
3374,07-05-2029,AAPL,3693
3375,08-05-2029,AAPL,3694
3376,09-05-2029,AAPL,3695
3377,10-05-2029,AAPL,3696
3378,11-05-2029,AAPL,3697
3379,12-05-2029,AAPL,3698
3380,13-05-2029,AAPL,3699
3381,14-05-2029,AAPL,3700
3382,15-05-2029,AAPL,3701
3383,16-05-2029,AAPL,3702
3384,17-05-2029,AAPL,3703
3385,18-05-2029,AAPL,3704
3386,19-05-2029,AAPL,3705
3387,20-05-2029,AAPL,3706
3388,21-05-2029,AAPL,3707
3389,22-05-2029,AAPL,3708
3390,23-05-2029,AAPL,3709
3391,24-05-2029,AAPL,3710
3392,25-05-2029,AAPL,3711
3393,26-05-2029,AAPL,3712
3394,27-05-2029,AAPL,3713
3395,28-05-2029,AAPL,3714
3396,29-05-2029,AAPL,3715
3397,30-05-2029,AAPL,3716
3398,31-05-2029,AAPL,3717
3399,01-06-2029,AAPL,3718
3400,02-06-2029,AAPL,3719
3401,03-06-2029,AAPL,3720
3402,04-06-2029,AAPL,3721
3403,05-06-2029,AAPL,3722
3404,06-06-2029,AAPL,3723
3405,07-06-2029,AAPL,3724
3406,08-06-2029,AAPL,3725
3407,09-06-2029,AAPL,3726
3408,10-06-2029,AAPL,3727
3409,11-06-2029,AAPL,3728
3410,12-06-2029,AAPL,3729
3411,13-06-2029,AAPL,3730
3412,14-06-2029,AAPL,3731
3413,15-06-2029,AAPL,3732
3414,16-06-2029,AAPL,3733
3415,17-06-2029,AAPL,3734
3416,18-06-2029,AAPL,3735
3417,19-06-2029,AAPL,3736
3418,20-06-2029,AAPL,3737
3419,21-06-2029,AAPL,3738
3420,22-06-2029,AAPL,3739
3421,23-06-2029,AAPL,3740
3422,24-06-2029,AAPL,3741
3423,25-06-2029,AAPL,3742
3424,26-06-2029,AAPL,3743
3425,27-06-2029,AAPL,3744
3426,28-06-2029,AAPL,3745
3427,29-06-2029,AAPL,3746
3428,30-06-2029,AAPL,3747
3429,01-07-2029,AAPL,3748
3430,02-07-2029,AAPL,3749
3431,03-07-2029,AAPL,3750
3432,04-07-2029,AAPL,3751
3433,05-07-2029,AAPL,3752
3434,06-07-2029,AAPL,3753
3435,07-07-2029,AAPL,3754
3436,08-07-2029,AAPL,3755
3437,09-07-2029,AAPL,3756
3438,10-07-2029,AAPL,3757
3439,11-07-2029,AAPL,3758
3440,12-07-2029,AAPL,3759
3441,13-07-2029,AAPL,3760
3442,14-07-2029,AAPL,3761
3443,15-07-2029,AAPL,3762
3444,16-07-2029,AAPL,3763
3445,17-07-2029,AAPL,3764
3446,18-07-2029,AAPL,3765
3447,19-07-2029,AAPL,3766
3448,20-07-2029,AAPL,3767
3449,21-07-2029,AAPL,3768
3450,22-07-2029,AAPL,3769
3451,23-07-2029,AAPL,3770
3452,24-07-2029,AAPL,3771
3453,25-07-2029,AAPL,3772
3454,26-07-2029,AAPL,3773
3455,27-07-2029,AAPL,3774
3456,28-07-2029,AAPL,3775
3457,29-07-2029,AAPL,3776
3458,30-07-2029,AAPL,3777
3459,31-07-2029,AAPL,3778
3460,01-08-2029,AAPL,3779
3461,02-08-2029,AAPL,3780
3462,03-08-2029,AAPL,3781
3463,04-08-2029,AAPL,3782
3464,05-08-2029,AAPL,3783
3465,06-08-2029,AAPL,3784
3466,07-08-2029,AAPL,3785
3467,08-08-2029,AAPL,3786
3468,09-08-2029,AAPL,3787
3469,10-08-2029,AAPL,3788
3470,11-08-2029,AAPL,3789
3471,12-08-2029,AAPL,3790
3472,13-08-2029,AAPL,3791
3473,14-08-2029,AAPL,3792
3474,15-08-2029,AAPL,3793
3475,16-08-2029,AAPL,3794
3476,17-08-2029,AAPL,3795
3477,18-08-2029,AAPL,3796
3478,19-08-2029,AAPL,3797
3479,20-08-2029,AAPL,3798
3480,21-08-2029,AAPL,3799
3481,22-08-2029,AAPL,3800
3482,23-08-2029,AAPL,3801
3483,24-08-2029,AAPL,3802
3484,25-08-2029,AAPL,3803
3485,26-08-2029,AAPL,3804
3486,27-08-2029,AAPL,3805
3487,28-08-2029,AAPL,3806
3488,29-08-2029,AAPL,3807
3489,30-08-2029,AAPL,3808
3490,31-08-2029,AAPL,3809
3491,01-09-2029,AAPL,3810
3492,02-09-2029,AAPL,3811
3493,03-09-2029,AAPL,3812
3494,04-09-2029,AAPL,3813
3495,05-09-2029,AAPL,3814
3496,06-09-2029,AAPL,3815
3497,07-09-2029,AAPL,3816
3498,08-09-2029,AAPL,3817
3499,09-09-2029,AAPL,3818
3500,10-09-2029,AAPL,3819
3501,11-09-2029,AAPL,3820
3502,12-09-2029,AAPL,3821
3503,13-09-2029,AAPL,3822
3504,14-09-2029,AAPL,3823
3505,15-09-2029,AAPL,3824
3506,16-09-2029,AAPL,3825
3507,17-09-2029,AAPL,3826
3508,18-09-2029,AAPL,3827
3509,19-09-2029,AAPL,3828
3510,20-09-2029,AAPL,3829
3511,21-09-2029,AAPL,3830
3512,22-09-2029,AAPL,3831
3513,23-09-2029,AAPL,3832
3514,24-09-2029,AAPL,3833
3515,25-09-2029,AAPL,3834
3516,26-09-2029,AAPL,3835
3517,27-09-2029,AAPL,3836
3518,28-09-2029,AAPL,3837
3519,29-09-2029,AAPL,3838
3520,30-09-2029,AAPL,3839
3521,01-10-2029,AAPL,3840
3522,02-10-2029,AAPL,3841
3523,03-10-2029,AAPL,3842
3524,04-10-2029,AAPL,3843
3525,05-10-2029,AAPL,3844
3526,06-10-2029,AAPL,3845
3527,07-10-2029,AAPL,3846
3528,08-10-2029,AAPL,3847
3529,09-10-2029,AAPL,3848
3530,10-10-2029,AAPL,3849
3531,11-10-2029,AAPL,3850
3532,12-10-2029,AAPL,3851
3533,13-10-2029,AAPL,3852
3534,14-10-2029,AAPL,3853
3535,15-10-2029,AAPL,3854
3536,16-10-2029,AAPL,3855
3537,17-10-2029,AAPL,3856
3538,18-10-2029,AAPL,3857
3539,19-10-2029,AAPL,3858
3540,20-10-2029,AAPL,3859
3541,21-10-2029,AAPL,3860
3542,22-10-2029,AAPL,3861
3543,23-10-2029,AAPL,3862
3544,24-10-2029,AAPL,3863
3545,25-10-2029,AAPL,3864
3546,26-10-2029,AAPL,3865
3547,27-10-2029,AAPL,3866
3548,28-10-2029,AAPL,3867
3549,29-10-2029,AAPL,3868
3550,30-10-2029,AAPL,3869
3551,31-10-2029,AAPL,3870
3552,01-11-2029,AAPL,3871
3553,02-11-2029,AAPL,3872
3554,03-11-2029,AAPL,3873
3555,04-11-2029,AAPL,3874
3556,05-11-2029,AAPL,3875
3557,06-11-2029,AAPL,3876
3558,07-11-2029,AAPL,3877
3559,08-11-2029,AAPL,3878
3560,09-11-2029,AAPL,3879
3561,10-11-2029,AAPL,3880
3562,11-11-2029,AAPL,3881
3563,12-11-2029,AAPL,3882
3564,13-11-2029,AAPL,3883
3565,14-11-2029,AAPL,3884
3566,15-11-2029,AAPL,3885
3567,16-11-2029,AAPL,3886
3568,17-11-2029,AAPL,3887
3569,18-11-2029,AAPL,3888
3570,19-11-2029,AAPL,3889
3571,20-11-2029,AAPL,3890
3572,21-11-2029,AAPL,3891
3573,22-11-2029,AAPL,3892
3574,23-11-2029,AAPL,3893
3575,24-11-2029,AAPL,3894
3576,25-11-2029,AAPL,3895
3577,26-11-2029,AAPL,3896
3578,27-11-2029,AAPL,3897
3579,28-11-2029,AAPL,3898
3580,29-11-2029,AAPL,3899
3581,30-11-2029,AAPL,3900
3582,01-12-2029,AAPL,3901
3583,02-12-2029,AAPL,3902
3584,03-12-2029,AAPL,3903
3585,04-12-2029,AAPL,3904
3586,05-12-2029,AAPL,3905
3587,06-12-2029,AAPL,3906
3588,07-12-2029,AAPL,3907
3589,08-12-2029,AAPL,3908
3590,09-12-2029,AAPL,3909
3591,10-12-2029,AAPL,3910
3592,11-12-2029,AAPL,3911
3593,12-12-2029,AAPL,3912
3594,13-12-2029,AAPL,3913
3595,14-12-2029,AAPL,3914
3596,15-12-2029,AAPL,3915
3597,16-12-2029,AAPL,3916
3598,17-12-2029,AAPL,3917
3599,18-12-2029,AAPL,3918
3600,19-12-2029,AAPL,3919
3601,20-12-2029,AAPL,3920
3602,21-12-2029,AAPL,3921
3603,22-12-2029,AAPL,3922
3604,23-12-2029,AAPL,3923
3605,24-12-2029,AAPL,3924
3606,25-12-2029,AAPL,3925
3607,26-12-2029,AAPL,3926
3608,27-12-2029,AAPL,3927
3609,28-12-2029,AAPL,3928
3610,29-12-2029,AAPL,3929
3611,30-12-2029,AAPL,3930
3612,31-12-2029,AAPL,3931
3613,01-01-2030,AAPL,3932
3614,02-01-2030,AAPL,3933
3615,03-01-2030,AAPL,3934
3616,04-01-2030,AAPL,3935
3617,05-01-2030,AAPL,3936
3618,06-01-2030,AAPL,3937
3619,07-01-2030,AAPL,3938
3620,08-01-2030,AAPL,3939
3621,09-01-2030,AAPL,3940
3622,10-01-2030,AAPL,3941
3623,11-01-2030,AAPL,3942
3624,12-01-2030,AAPL,3943
3625,13-01-2030,AAPL,3944
3626,14-01-2030,AAPL,3945
3627,15-01-2030,AAPL,3946
3628,16-01-2030,AAPL,3947
3629,17-01-2030,AAPL,3948
3630,18-01-2030,AAPL,3949
3631,19-01-2030,AAPL,3950
3632,20-01-2030,AAPL,3951
3633,21-01-2030,AAPL,3952
3634,22-01-2030,AAPL,3953
3635,23-01-2030,AAPL,3954
3636,24-01-2030,AAPL,3955
3637,25-01-2030,AAPL,3956
3638,26-01-2030,AAPL,3957
3639,27-01-2030,AAPL,3958
3640,28-01-2030,AAPL,3959
3641,29-01-2030,AAPL,3960
3642,30-01-2030,AAPL,3961
3643,31-01-2030,AAPL,3962
3644,01-02-2030,AAPL,3963
3645,02-02-2030,AAPL,3964
3646,03-02-2030,AAPL,3965
3647,04-02-2030,AAPL,3966
3648,05-02-2030,AAPL,3967
3649,06-02-2030,AAPL,3968
3650,07-02-2030,AAPL,3969
3651,08-02-2030,AAPL,3970
3652,09-02-2030,AAPL,3971
3653,10-02-2030,AAPL,3972
3654,11-02-2030,AAPL,3973
3655,12-02-2030,AAPL,3974
3656,13-02-2030,AAPL,3975
3657,14-02-2030,AAPL,3976
3658,15-02-2030,AAPL,3977
3659,16-02-2030,AAPL,3978
3660,17-02-2030,AAPL,3979
3661,18-02-2030,AAPL,3980
3662,19-02-2030,AAPL,3981
3663,20-02-2030,AAPL,3982
3664,21-02-2030,AAPL,3983
3665,22-02-2030,AAPL,3984
3666,23-02-2030,AAPL,3985
3667,24-02-2030,AAPL,3986
3668,25-02-2030,AAPL,3987
3669,26-02-2030,AAPL,3988
3670,27-02-2030,AAPL,3989
3671,28-02-2030,AAPL,3990
3672,01-03-2030,AAPL,3991
3673,02-03-2030,AAPL,3992
3674,03-03-2030,AAPL,3993
3675,04-03-2030,AAPL,3994
3676,05-03-2030,AAPL,3995
3677,06-03-2030,AAPL,3996
3678,07-03-2030,AAPL,3997
3679,08-03-2030,AAPL,3998
3680,09-03-2030,AAPL,3999
3681,10-03-2030,AAPL,4000
3682,11-03-2030,AAPL,4001
3683,12-03-2030,AAPL,4002
3684,13-03-2030,AAPL,4003
3685,14-03-2030,AAPL,4004
3686,15-03-2030,AAPL,4005
3687,16-03-2030,AAPL,4006
3688,17-03-2030,AAPL,4007
3689,18-03-2030,AAPL,4008
3690,19-03-2030,AAPL,4009
3691,20-03-2030,AAPL,4010
3692,21-03-2030,AAPL,4011
3693,22-03-2030,AAPL,4012
3694,23-03-2030,AAPL,4013
3695,24-03-2030,AAPL,4014
3696,25-03-2030,AAPL,4015
3697,26-03-2030,AAPL,4016
3698,27-03-2030,AAPL,4017
3699,28-03-2030,AAPL,4018
3700,29-03-2030,AAPL,4019
3701,30-03-2030,AAPL,4020
3702,31-03-2030,AAPL,4021
3703,01-04-2030,AAPL,4022
3704,02-04-2030,AAPL,4023
3705,03-04-2030,AAPL,4024
3706,04-04-2030,AAPL,4025
3707,05-04-2030,AAPL,4026
3708,06-04-2030,AAPL,4027
3709,07-04-2030,AAPL,4028
3710,08-04-2030,AAPL,4029
3711,09-04-2030,AAPL,4030
3712,10-04-2030,AAPL,4031
3713,11-04-2030,AAPL,4032
3714,12-04-2030,AAPL,4033
3715,13-04-2030,AAPL,4034
3716,14-04-2030,AAPL,4035
3717,15-04-2030,AAPL,4036
3718,16-04-2030,AAPL,4037
3719,17-04-2030,AAPL,4038
3720,18-04-2030,AAPL,4039
3721,19-04-2030,AAPL,4040
3722,20-04-2030,AAPL,4041
3723,21-04-2030,AAPL,4042
3724,22-04-2030,AAPL,4043
3725,23-04-2030,AAPL,4044
3726,24-04-2030,AAPL,4045
3727,25-04-2030,AAPL,4046
3728,26-04-2030,AAPL,4047
3729,27-04-2030,AAPL,4048
3730,28-04-2030,AAPL,4049
3731,29-04-2030,AAPL,4050
3732,30-04-2030,AAPL,4051
3733,01-05-2030,AAPL,4052
3734,02-05-2030,AAPL,4053
3735,03-05-2030,AAPL,4054
3736,04-05-2030,AAPL,4055
3737,05-05-2030,AAPL,4056
3738,06-05-2030,AAPL,4057
3739,07-05-2030,AAPL,4058
3740,08-05-2030,AAPL,4059
3741,09-05-2030,AAPL,4060
3742,10-05-2030,AAPL,4061
3743,11-05-2030,AAPL,4062
3744,12-05-2030,AAPL,4063
3745,13-05-2030,AAPL,4064
3746,14-05-2030,AAPL,4065
3747,15-05-2030,AAPL,4066
3748,16-05-2030,AAPL,4067
3749,17-05-2030,AAPL,4068
3750,18-05-2030,AAPL,4069
3751,19-05-2030,AAPL,4070
3752,20-05-2030,AAPL,4071
3753,21-05-2030,AAPL,4072
3754,22-05-2030,AAPL,4073
3755,23-05-2030,AAPL,4074
3756,24-05-2030,AAPL,4075
3757,25-05-2030,AAPL,4076
3758,26-05-2030,AAPL,4077
3759,27-05-2030,AAPL,4078
3760,28-05-2030,AAPL,4079
3761,29-05-2030,AAPL,4080
3762,30-05-2030,AAPL,4081
3763,31-05-2030,AAPL,4082
3764,01-06-2030,AAPL,4083
3765,02-06-2030,AAPL,4084
3766,03-06-2030,AAPL,4085
3767,04-06-2030,AAPL,4086
3768,05-06-2030,AAPL,4087
3769,06-06-2030,AAPL,4088
3770,07-06-2030,AAPL,4089
3771,08-06-2030,AAPL,4090
3772,09-06-2030,AAPL,4091
3773,10-06-2030,AAPL,4092
3774,11-06-2030,AAPL,4093
3775,12-06-2030,AAPL,4094
3776,13-06-2030,AAPL,4095
3777,14-06-2030,AAPL,4096
3778,15-06-2030,AAPL,4097
3779,16-06-2030,AAPL,4098
3780,17-06-2030,AAPL,4099
3781,18-06-2030,AAPL,4100
3782,19-06-2030,AAPL,4101
3783,20-06-2030,AAPL,4102
3784,21-06-2030,AAPL,4103
3785,22-06-2030,AAPL,4104
3786,23-06-2030,AAPL,4105
3787,24-06-2030,AAPL,4106
3788,25-06-2030,AAPL,4107
3789,26-06-2030,AAPL,4108
3790,27-06-2030,AAPL,4109
3791,28-06-2030,AAPL,4110
3792,29-06-2030,AAPL,4111
3793,30-06-2030,AAPL,4112
3794,01-07-2030,AAPL,4113
3795,02-07-2030,AAPL,4114
3796,03-07-2030,AAPL,4115
3797,04-07-2030,AAPL,4116
3798,05-07-2030,AAPL,4117
3799,06-07-2030,AAPL,4118
3800,07-07-2030,AAPL,4119
3801,08-07-2030,AAPL,4120
3802,09-07-2030,AAPL,4121
3803,10-07-2030,AAPL,4122
3804,11-07-2030,AAPL,4123
3805,12-07-2030,AAPL,4124
3806,13-07-2030,AAPL,4125
3807,14-07-2030,AAPL,4126
3808,15-07-2030,AAPL,4127
3809,16-07-2030,AAPL,4128
3810,17-07-2030,AAPL,4129
3811,18-07-2030,AAPL,4130
3812,19-07-2030,AAPL,4131
3813,20-07-2030,AAPL,4132
3814,21-07-2030,AAPL,4133
3815,22-07-2030,AAPL,4134
3816,23-07-2030,AAPL,4135
3817,24-07-2030,AAPL,4136
3818,25-07-2030,AAPL,4137
3819,26-07-2030,AAPL,4138
3820,27-07-2030,AAPL,4139
3821,28-07-2030,AAPL,4140
3822,29-07-2030,AAPL,4141
3823,30-07-2030,AAPL,4142
3824,31-07-2030,AAPL,4143
3825,01-08-2030,AAPL,4144
3826,02-08-2030,AAPL,4145
3827,03-08-2030,AAPL,4146
3828,04-08-2030,AAPL,4147
3829,05-08-2030,AAPL,4148
3830,06-08-2030,AAPL,4149
3831,07-08-2030,AAPL,4150
3832,08-08-2030,AAPL,4151
3833,09-08-2030,AAPL,4152
3834,10-08-2030,AAPL,4153
3835,11-08-2030,AAPL,4154
3836,12-08-2030,AAPL,4155
3837,13-08-2030,AAPL,4156
3838,14-08-2030,AAPL,4157
3839,15-08-2030,AAPL,4158
3840,16-08-2030,AAPL,4159
3841,17-08-2030,AAPL,4160
3842,18-08-2030,AAPL,4161
3843,19-08-2030,AAPL,4162
3844,20-08-2030,AAPL,4163
3845,21-08-2030,AAPL,4164
3846,22-08-2030,AAPL,4165
3847,23-08-2030,AAPL,4166
3848,24-08-2030,AAPL,4167
3849,25-08-2030,AAPL,4168
3850,26-08-2030,AAPL,4169
3851,27-08-2030,AAPL,4170
3852,28-08-2030,AAPL,4171
3853,29-08-2030,AAPL,4172
3854,30-08-2030,AAPL,4173
3855,31-08-2030,AAPL,4174
3856,01-09-2030,AAPL,4175
3857,02-09-2030,AAPL,4176
3858,03-09-2030,AAPL,4177
3859,04-09-2030,AAPL,4178
3860,05-09-2030,AAPL,4179
3861,06-09-2030,AAPL,4180
3862,07-09-2030,AAPL,4181
3863,08-09-2030,AAPL,4182
3864,09-09-2030,AAPL,4183
3865,10-09-2030,AAPL,4184
3866,11-09-2030,AAPL,4185
3867,12-09-2030,AAPL,4186
3868,13-09-2030,AAPL,4187
3869,14-09-2030,AAPL,4188
3870,15-09-2030,AAPL,4189
3871,16-09-2030,AAPL,4190
3872,17-09-2030,AAPL,4191
3873,18-09-2030,AAPL,4192
3874,19-09-2030,AAPL,4193
3875,20-09-2030,AAPL,4194
3876,21-09-2030,AAPL,4195
3877,22-09-2030,AAPL,4196
3878,23-09-2030,AAPL,4197
3879,24-09-2030,AAPL,4198
3880,25-09-2030,AAPL,4199
3881,26-09-2030,AAPL,4200
3882,27-09-2030,AAPL,4201
3883,28-09-2030,AAPL,4202
3884,29-09-2030,AAPL,4203
3885,30-09-2030,AAPL,4204
3886,01-10-2030,AAPL,4205
3887,02-10-2030,AAPL,4206
3888,03-10-2030,AAPL,4207
3889,04-10-2030,AAPL,4208
3890,05-10-2030,AAPL,4209
3891,06-10-2030,AAPL,4210
3892,07-10-2030,AAPL,4211
3893,08-10-2030,AAPL,4212
3894,09-10-2030,AAPL,4213
3895,10-10-2030,AAPL,4214
3896,11-10-2030,AAPL,4215
3897,12-10-2030,AAPL,4216
3898,13-10-2030,AAPL,4217
3899,14-10-2030,AAPL,4218
3900,15-10-2030,AAPL,4219
3901,16-10-2030,AAPL,4220
3902,17-10-2030,AAPL,4221
3903,18-10-2030,AAPL,4222
3904,19-10-2030,AAPL,4223
3905,20-10-2030,AAPL,4224
3906,21-10-2030,AAPL,4225
3907,22-10-2030,AAPL,4226
3908,23-10-2030,AAPL,4227
3909,24-10-2030,AAPL,4228
3910,25-10-2030,AAPL,4229
3911,26-10-2030,AAPL,4230
3912,27-10-2030,AAPL,4231
3913,28-10-2030,AAPL,4232
3914,29-10-2030,AAPL,4233
3915,30-10-2030,AAPL,4234
3916,31-10-2030,AAPL,4235
3917,01-11-2030,AAPL,4236
3918,02-11-2030,AAPL,4237
3919,03-11-2030,AAPL,4238
3920,04-11-2030,AAPL,4239
3921,05-11-2030,AAPL,4240
3922,06-11-2030,AAPL,4241
3923,07-11-2030,AAPL,4242
3924,08-11-2030,AAPL,4243
3925,09-11-2030,AAPL,4244
3926,10-11-2030,AAPL,4245
3927,11-11-2030,AAPL,4246
3928,12-11-2030,AAPL,4247
3929,13-11-2030,AAPL,4248
3930,14-11-2030,AAPL,4249
3931,15-11-2030,AAPL,4250
3932,16-11-2030,AAPL,4251
3933,17-11-2030,AAPL,4252
3934,18-11-2030,AAPL,4253
3935,19-11-2030,AAPL,4254
3936,20-11-2030,AAPL,4255
3937,21-11-2030,AAPL,4256
3938,22-11-2030,AAPL,4257
3939,23-11-2030,AAPL,4258
3940,24-11-2030,AAPL,4259
3941,25-11-2030,AAPL,4260
3942,26-11-2030,AAPL,4261
3943,27-11-2030,AAPL,4262
3944,28-11-2030,AAPL,4263
3945,29-11-2030,AAPL,4264
3946,30-11-2030,AAPL,4265
3947,01-12-2030,AAPL,4266
3948,02-12-2030,AAPL,4267
3949,03-12-2030,AAPL,4268
3950,04-12-2030,AAPL,4269
3951,05-12-2030,AAPL,4270
3952,06-12-2030,AAPL,4271
3953,07-12-2030,AAPL,4272
3954,08-12-2030,AAPL,4273
3955,09-12-2030,AAPL,4274
3956,10-12-2030,AAPL,4275
3957,11-12-2030,AAPL,4276
3958,12-12-2030,AAPL,4277
3959,13-12-2030,AAPL,4278
3960,14-12-2030,AAPL,4279
3961,15-12-2030,AAPL,4280
3962,16-12-2030,AAPL,4281
3963,17-12-2030,AAPL,4282
3964,18-12-2030,AAPL,4283
3965,19-12-2030,AAPL,4284
3966,20-12-2030,AAPL,4285
3967,21-12-2030,AAPL,4286
3968,22-12-2030,AAPL,4287
3969,23-12-2030,AAPL,4288
3970,24-12-2030,AAPL,4289
3971,25-12-2030,AAPL,4290
3972,26-12-2030,AAPL,4291
3973,27-12-2030,AAPL,4292
3974,28-12-2030,AAPL,4293
3975,29-12-2030,AAPL,4294
3976,30-12-2030,AAPL,4295
3977,31-12-2030,AAPL,4296
